Date, MaxTempDay, MinTempDay, Hour, AverageTemp, Effect01.08.2013,31,11,18,91,01:00,16,05,77121980
01.08.2013,31,11,18,91,04:00,15,67,77121980
01.08.2013,31,11,18,91,07:00,18,64,77121980
01.08.2013,31,11,18,91,10:00,25,23,77121980
01.08.2013,31,11,18,91,13:00,29,23,77121980
01.08.2013,31,11,18,91,16:00,31,11,77121980
01.08.2013,31,11,18,91,19:00,27,91,77121980
01.08.2013,31,11,18,91,22:00,21,52,77121980
02.08.2013,34,85,19,85,01:00,20,21,77121980
02.08.2013,34,85,19,85,04:00,18,93,77121980
02.08.2013,34,85,19,85,07:00,22,04,77121980
02.08.2013,34,85,19,85,10:00,29,77121980
02.08.2013,34,85,19,85,13:00,33,65,77121980
02.08.2013,34,85,19,85,16:00,34,73,77121980
02.08.2013,34,85,19,85,19:00,29,18,77121980
02.08.2013,34,85,19,85,22:00,23,08,77121980
03.08.2013,29,53,15,69,01:00,21,46,77121980
03.08.2013,29,53,15,69,04:00,19,86,77121980
03.08.2013,29,53,15,69,07:00,21,68,77121980
03.08.2013,29,53,15,69,10:00,26,71,77121980
03.08.2013,29,53,15,69,13:00,29,44,77121980
03.08.2013,29,53,15,69,16:00,28,83,77121980
03.08.2013,29,53,15,69,19:00,24,86,77121980
03.08.2013,29,53,15,69,22:00,19,37,77121980
04.08.2013,27,6,16,05,01:00,16,81,77121980
04.08.2013,27,6,16,05,04:00,15,69,77121980
04.08.2013,27,6,16,05,07:00,19,16,77121980
04.08.2013,27,6,16,05,10:00,24,81,77121980
04.08.2013,27,6,16,05,13:00,27,11,77121980
04.08.2013,27,6,16,05,16:00,27,13,77121980
04.08.2013,27,6,16,05,19:00,23,82,77121980
04.08.2013,27,6,16,05,22:00,18,15,77121980
05.08.2013,30,1,18,54,01:00,16,77,77121980
05.08.2013,30,1,18,54,04:00,16,12,77121980
05.08.2013,30,1,18,54,07:00,19,51,77121980
05.08.2013,30,1,18,54,10:00,25,95,77121980
05.08.2013,30,1,18,54,13:00,29,4,77121980
05.08.2013,30,1,18,54,16:00,30,06,77121980
05.08.2013,30,1,18,54,19:00,26,58,77121980
05.08.2013,30,1,18,54,22:00,20,8,77121980
06.08.2013,28,77,15,62,01:00,19,69,77121980
06.08.2013,28,77,15,62,04:00,18,58,77121980
06.08.2013,28,77,15,62,07:00,20,33,77121980
06.08.2013,28,77,15,62,10:00,25,57,77121980
06.08.2013,28,77,15,62,13:00,28,59,77121980
06.08.2013,28,77,15,62,16:00,27,75,77121980
06.08.2013,28,77,15,62,19:00,24,01,77121980
06.08.2013,28,77,15,62,22:00,18,36,77121980
07.08.2013,28,57,16,16,01:00,16,67,77121980
07.08.2013,28,57,16,16,04:00,15,67,77121980
07.08.2013,28,57,16,16,07:00,17,79,77121980
07.08.2013,28,57,16,16,10:00,22,05,77121980
07.08.2013,28,57,16,16,13:00,27,01,77121980
07.08.2013,28,57,16,16,16:00,27,7,77121980
07.08.2013,28,57,16,16,19:00,22,68,77121980
07.08.2013,28,57,16,16,22:00,18,87,77121980
08.08.2013,22,58,12,05,01:00,17,23,77121980
08.08.2013,22,58,12,05,04:00,16,21,77121980
08.08.2013,22,58,12,05,07:00,16,83,77121980
08.08.2013,22,58,12,05,10:00,19,37,77121980
08.08.2013,22,58,12,05,13:00,21,37,77121980
08.08.2013,22,58,12,05,16:00,22,41,77121980
08.08.2013,22,58,12,05,19:00,19,67,77121980
08.08.2013,22,58,12,05,22:00,15,31,77121980
09.08.2013,22,84,12,76,01:00,13,28,77121980
09.08.2013,22,84,12,76,04:00,12,07,77121980
09.08.2013,22,84,12,76,07:00,15,17,77121980
09.08.2013,22,84,12,76,10:00,19,08,77121980
09.08.2013,22,84,12,76,13:00,22,23,77121980
09.08.2013,22,84,12,76,16:00,22,51,77121980
09.08.2013,22,84,12,76,19:00,19,56,77121980
09.08.2013,22,84,12,76,22:00,14,86,77121980
10.08.2013,22,82,11,26,01:00,14,06,77121980
10.08.2013,22,82,11,26,04:00,12,76,77121980
10.08.2013,22,82,11,26,07:00,15,42,77121980
10.08.2013,22,82,11,26,10:00,20,21,77121980
10.08.2013,22,82,11,26,13:00,22,26,77121980
10.08.2013,22,82,11,26,16:00,22,33,77121980
10.08.2013,22,82,11,26,19:00,19,77121980
10.08.2013,22,82,11,26,22:00,14,54,77121980
11.08.2013,21,41,11,55,01:00,12,21,77121980
11.08.2013,21,41,11,55,04:00,11,41,77121980
11.08.2013,21,41,11,55,07:00,13,11,77121980
11.08.2013,21,41,11,55,10:00,17,66,77121980
11.08.2013,21,41,11,55,13:00,20,83,77121980
11.08.2013,21,41,11,55,16:00,21,4,77121980
11.08.2013,21,41,11,55,19:00,18,07,77121980
11.08.2013,21,41,11,55,22:00,13,57,77121980
12.08.2013,22,1,11,14,01:00,12,64,77121980
12.08.2013,22,1,11,14,04:00,11,59,77121980
12.08.2013,22,1,11,14,07:00,14,45,77121980
12.08.2013,22,1,11,14,10:00,19,98,77121980
12.08.2013,22,1,11,14,13:00,21,81,77121980
12.08.2013,22,1,11,14,16:00,21,85,77121980
12.08.2013,22,1,11,14,19:00,18,32,77121980
12.08.2013,22,1,11,14,22:00,14,15,77121980
13.08.2013,20,41,9,25,01:00,12,39,77121980
13.08.2013,20,41,9,25,04:00,11,15,77121980
13.08.2013,20,41,9,25,07:00,12,74,77121980
13.08.2013,20,41,9,25,10:00,17,77,77121980
13.08.2013,20,41,9,25,13:00,20,29,77121980
13.08.2013,20,41,9,25,16:00,20,3,77121980
13.08.2013,20,41,9,25,19:00,16,98,77121980
13.08.2013,20,41,9,25,22:00,12,89,77121980
14.08.2013,20,95,9,89,01:00,10,46,77121980
14.08.2013,20,95,9,89,04:00,9,25,77121980
14.08.2013,20,95,9,89,07:00,11,9,77121980
14.08.2013,20,95,9,89,10:00,17,82,77121980
14.08.2013,20,95,9,89,13:00,20,49,77121980
14.08.2013,20,95,9,89,16:00,20,7,77121980
14.08.2013,20,95,9,89,19:00,17,23,77121980
14.08.2013,20,95,9,89,22:00,11,98,77121980
15.08.2013,23,92,11,9,01:00,10,88,77121980
15.08.2013,23,92,11,9,04:00,10,01,77121980
15.08.2013,23,92,11,9,07:00,13,91,77121980
15.08.2013,23,92,11,9,10:00,20,22,77121980
15.08.2013,23,92,11,9,13:00,23,25,77121980
15.08.2013,23,92,11,9,16:00,23,88,77121980
15.08.2013,23,92,11,9,19:00,19,18,77121980
15.08.2013,23,92,11,9,22:00,15,06,77121980
16.08.2013,30,11,13,13,01:00,13,15,77121980
16.08.2013,30,11,13,13,04:00,11,9,77121980
16.08.2013,30,11,13,13,07:00,16,31,77121980
16.08.2013,30,11,13,13,10:00,25,56,77121980
16.08.2013,30,11,13,13,13:00,29,25,77121980
16.08.2013,30,11,13,13,16:00,30,07,77121980
16.08.2013,30,11,13,13,19:00,23,77121980
16.08.2013,30,11,13,13,22:00,15,8,77121980
17.08.2013,29,25,16,13,01:00,14,14,77121980
17.08.2013,29,25,16,13,04:00,13,13,77121980
17.08.2013,29,25,16,13,07:00,16,7,77121980
17.08.2013,29,25,16,13,10:00,24,76,77121980
17.08.2013,29,25,16,13,13:00,28,33,77121980
17.08.2013,29,25,16,13,16:00,29,2,77121980
17.08.2013,29,25,16,13,19:00,22,23,77121980
17.08.2013,29,25,16,13,22:00,16,85,77121980
18.08.2013,25,31,14,6,01:00,17,25,77121980
18.08.2013,25,31,14,6,04:00,16,62,77121980
18.08.2013,25,31,14,6,07:00,19,58,77121980
18.08.2013,25,31,14,6,10:00,23,34,77121980
18.08.2013,25,31,14,6,13:00,24,34,77121980
18.08.2013,25,31,14,6,16:00,23,93,77121980
18.08.2013,25,31,14,6,19:00,19,38,77121980
18.08.2013,25,31,14,6,22:00,17,07,77121980
19.08.2013,23,51,10,97,01:00,15,11,77121980
19.08.2013,23,51,10,97,04:00,14,69,77121980
19.08.2013,23,51,10,97,07:00,18,2,77121980
19.08.2013,23,51,10,97,10:00,21,29,77121980
19.08.2013,23,51,10,97,13:00,22,13,77121980
19.08.2013,23,51,10,97,16:00,21,29,77121980
19.08.2013,23,51,10,97,19:00,17,26,77121980
19.08.2013,23,51,10,97,22:00,14,22,77121980
20.08.2013,23,1,10,5,01:00,12,35,77121980
20.08.2013,23,1,10,5,04:00,10,98,77121980
20.08.2013,23,1,10,5,07:00,13,66,77121980
20.08.2013,23,1,10,5,10:00,19,16,77121980
20.08.2013,23,1,10,5,13:00,22,61,77121980
20.08.2013,23,1,10,5,16:00,22,88,77121980
20.08.2013,23,1,10,5,19:00,17,69,77121980
20.08.2013,23,1,10,5,22:00,13,19,77121980
21.08.2013,25,86,11,33,01:00,11,57,77121980
21.08.2013,25,86,11,33,04:00,10,5,77121980
21.08.2013,25,86,11,33,07:00,15,04,77121980
21.08.2013,25,86,11,33,10:00,21,99,77121980
21.08.2013,25,86,11,33,13:00,25,65,77121980
21.08.2013,25,86,11,33,16:00,25,52,77121980
21.08.2013,25,86,11,33,19:00,18,38,77121980
21.08.2013,25,86,11,33,22:00,13,92,77121980
22.08.2013,26,82,13,29,01:00,12,58,77121980
22.08.2013,26,82,13,29,04:00,11,35,77121980
22.08.2013,26,82,13,29,07:00,16,86,77121980
22.08.2013,26,82,13,29,10:00,23,77,77121980
22.08.2013,26,82,13,29,13:00,26,75,77121980
22.08.2013,26,82,13,29,16:00,26,03,77121980
22.08.2013,26,82,13,29,19:00,19,43,77121980
22.08.2013,26,82,13,29,22:00,15,82,77121980
23.08.2013,26,05,12,77,01:00,14,64,77121980
23.08.2013,26,05,12,77,04:00,13,29,77121980
23.08.2013,26,05,12,77,07:00,16,67,77121980
23.08.2013,26,05,12,77,10:00,22,3,77121980
23.08.2013,26,05,12,77,13:00,25,26,77121980
23.08.2013,26,05,12,77,16:00,25,97,77121980
23.08.2013,26,05,12,77,19:00,19,53,77121980
23.08.2013,26,05,12,77,22:00,15,74,77121980
24.08.2013,25,56,12,94,01:00,14,13,77121980
24.08.2013,25,56,12,94,04:00,12,78,77121980
24.08.2013,25,56,12,94,07:00,15,66,77121980
24.08.2013,25,56,12,94,10:00,22,3,77121980
24.08.2013,25,56,12,94,13:00,25,43,77121980
24.08.2013,25,56,12,94,16:00,24,85,77121980
24.08.2013,25,56,12,94,19:00,18,98,77121980
24.08.2013,25,56,12,94,22:00,16,77121980
25.08.2013,23,06,12,01,01:00,13,9,77121980
25.08.2013,23,06,12,01,04:00,12,94,77121980
25.08.2013,23,06,12,01,07:00,16,02,77121980
25.08.2013,23,06,12,01,10:00,20,32,77121980
25.08.2013,23,06,12,01,13:00,22,09,77121980
25.08.2013,23,06,12,01,16:00,22,77,77121980
25.08.2013,23,06,12,01,19:00,17,95,77121980
25.08.2013,23,06,12,01,22:00,15,16,77121980
26.08.2013,23,4,11,51,01:00,13,39,77121980
26.08.2013,23,4,11,51,04:00,12,05,77121980
26.08.2013,23,4,11,51,07:00,13,92,77121980
26.08.2013,23,4,11,51,10:00,19,54,77121980
26.08.2013,23,4,11,51,13:00,22,78,77121980
26.08.2013,23,4,11,51,16:00,23,28,77121980
26.08.2013,23,4,11,51,19:00,17,72,77121980
26.08.2013,23,4,11,51,22:00,14,46,77121980
27.08.2013,24,16,11,65,01:00,13,02,77121980
27.08.2013,24,16,11,65,04:00,11,51,77121980
27.08.2013,24,16,11,65,07:00,14,3,77121980
27.08.2013,24,16,11,65,10:00,20,8,77121980
27.08.2013,24,16,11,65,13:00,23,77,77121980
27.08.2013,24,16,11,65,16:00,23,88,77121980
27.08.2013,24,16,11,65,19:00,17,82,77121980
27.08.2013,24,16,11,65,22:00,14,12,77121980
28.08.2013,24,7,10,51,01:00,12,84,77121980
28.08.2013,24,7,10,51,04:00,11,95,77121980
28.08.2013,24,7,10,51,07:00,15,15,77121980
28.08.2013,24,7,10,51,10:00,21,63,77121980
28.08.2013,24,7,10,51,13:00,24,43,77121980
28.08.2013,24,7,10,51,16:00,24,27,77121980
28.08.2013,24,7,10,51,19:00,17,49,77121980
28.08.2013,24,7,10,51,22:00,13,73,77121980
29.08.2013,25,94,11,72,01:00,11,98,77121980
29.08.2013,25,94,11,72,04:00,10,54,77121980
29.08.2013,25,94,11,72,07:00,15,93,77121980
29.08.2013,25,94,11,72,10:00,22,97,77121980
29.08.2013,25,94,11,72,13:00,25,83,77121980
29.08.2013,25,94,11,72,16:00,25,55,77121980
29.08.2013,25,94,11,72,19:00,18,15,77121980
29.08.2013,25,94,11,72,22:00,14,15,77121980
30.08.2013,25,79,13,35,01:00,12,6,77121980
30.08.2013,25,79,13,35,04:00,12,05,77121980
30.08.2013,25,79,13,35,07:00,16,38,77121980
30.08.2013,25,79,13,35,10:00,23,09,77121980
30.08.2013,25,79,13,35,13:00,25,7,77121980
30.08.2013,25,79,13,35,16:00,25,43,77121980
30.08.2013,25,79,13,35,19:00,18,11,77121980
30.08.2013,25,79,13,35,22:00,14,97,77121980
31.08.2013,22,62,12,92,01:00,14,47,77121980
31.08.2013,22,62,12,92,04:00,13,51,77121980
31.08.2013,22,62,12,92,07:00,15,28,77121980
31.08.2013,22,62,12,92,10:00,19,93,77121980
31.08.2013,22,62,12,92,13:00,21,98,77121980
31.08.2013,22,62,12,92,16:00,21,45,77121980
31.08.2013,22,62,12,92,19:00,16,19,77121980
31.08.2013,22,62,12,92,22:00,12,92,77121980
